1,2,3,4,5,6,b
8,23,31,35,39,40,24
14,23,25,27,29,42,16
6,7,27,29,38,45,17
17,18,23,25,38,39,22
2,13,15,16,33,43,4
20,21,22,25,28,29,6
2,12,20,24,34,42,37
7,13,18,36,39,45,19
3,9,27,28,38,39,7
21,25,27,32,37,38,20
5,7,12,20,25,26,28
30,31,34,39,41,45,7
10,16,19,27,37,38,13
4,8,22,26,32,38,27
1,9,10,13,35,44,5
30,31,32,35,36,37,5
2,3,9,15,27,29,8
8,9,18,35,39,45,25
8,15,19,21,32,36,38
3,6,13,15,16,22,32
7,11,24,26,27,37,32
6,11,17,19,40,43,28
2,11,31,33,37,44,32
3,4,12,15,26,34,6
10,16,17,27,28,36,6
2,8,28,30,37,41,22
7,11,12,21,26,35,20
7,10,22,29,31,38,15
5,12,15,30,37,40,18
14,16,19,20,29,34,35
4,9,12,15,33,45,26
21,33,35,38,42,44,1
1,6,13,19,21,33,4
3,7,9,13,19,24,23
13,14,20,28,29,34,23
6,7,19,28,34,41,5
1,2,6,14,27,38,33
15,19,21,25,27,28,40
5,10,11,17,28,34,22
1,5,8,16,28,33,45
10,15,24,30,31,37,32
4,5,9,11,37,40,7
6,14,25,33,40,44,30
3,8,17,30,33,34,28
13,19,21,24,34,35,26
3,6,21,30,34,35,22
6,24,31,32,38,44,8
2,19,26,31,38,41,34
1,9,12,13,20,45,3
11,13,14,15,16,45,3
3,4,9,30,33,36,7
15,16,17,25,30,31,32
7,12,23,32,34,36,8
10,16,19,32,33,38,3
11,13,20,21,32,44,8
16,20,26,36,42,44,24
3,13,30,33,43,45,4
3,7,11,20,22,41,24
10,12,13,19,33,40,2
7,19,26,37,39,44,27
6,14,30,31,40,41,29
1,3,4,29,42,45,36
6,16,34,37,39,40,11
1,7,21,30,35,38,2
10,12,29,31,40,44,2
13,14,22,26,37,38,20
6,7,13,28,36,42,41
17,26,29,30,31,43,12
3,20,28,38,40,43,4
12,16,21,24,41,43,15
14,33,34,35,37,40,4
1,12,16,19,23,43,34
8,14,28,29,34,40,12
6,7,15,22,26,40,41
10,17,22,30,35,43,44
7,18,19,26,33,45,37
6,20,23,24,28,30,44
12,19,21,29,40,45,1
4,18,31,37,42,43,40
11,21,22,30,39,44,31
13,14,18,21,34,44,16
11,16,25,27,35,36,37
4,7,17,18,38,44,36
8,12,13,29,33,42,5
3,7,14,15,22,38,17
21,26,27,32,34,42,31
1,9,16,23,24,38,17
13,16,23,31,36,44,38
4,8,18,24,37,45,6
6,10,11,14,36,38,43
4,8,17,30,40,43,34
3,7,9,33,36,37,10
1,23,24,35,44,45,10
1,6,20,27,28,41,15
6,18,28,30,32,38,15
16,18,20,23,32,43,27
1,2,11,21,30,35,39
3,6,14,22,30,41,36
1,10,18,22,28,31,44
4,7,19,26,33,35,3
7,10,19,23,28,33,18
6,11,16,19,21,32,45
3,18,19,23,32,45,24
3,6,9,18,22,35,14
3,6,22,23,24,38,30
20,31,32,40,41,45,12
4,24,27,35,37,45,15
3,10,24,33,38,45,36
7,10,22,25,34,40,27
11,23,25,30,32,40,42
8,13,19,27,40,45,12
13,20,24,32,36,45,29
4,7,12,14,22,33,31
14,19,27,28,30,45,33
22,26,29,30,34,45,15
5,17,26,27,35,38,1
21,26,30,32,33,35,44
6,12,31,35,38,43,17
3,5,13,20,21,37,17
6,12,17,21,32,39,30
2,20,33,40,42,44,32
7,16,25,29,35,36,28
6,14,15,19,21,41,37
12,17,20,26,28,36,4
3,5,12,22,26,31,19
5,14,15,23,34,43,4
6,7,9,11,17,18,45
8,16,26,29,31,36,11
2,3,6,19,36,39,26
7,16,24,27,37,44,2
2,14,15,22,27,33,31
2,5,22,32,34,45,39
9,14,34,35,41,42,2
26,31,32,33,38,40,11
3,11,15,20,35,44,10
1,6,12,19,36,42,28
6,7,22,32,35,36,19
2,5,11,17,24,29,9
12,30,32,37,39,41,24
5,7,12,13,18,35,23
14,16,27,35,39,45,5
5,12,13,31,32,41,34
8,9,20,25,29,33,7
9,18,20,22,38,44,10
10,14,16,18,29,35,25
5,6,11,29,42,45,28
12,15,17,24,29,45,16
12,27,29,38,41,45,6
1,4,13,17,34,39,6
3,19,21,25,37,45,35
12,18,22,23,30,34,32
15,26,28,34,41,42,44
14,23,31,33,37,40,44
3,11,14,18,26,27,21
21,22,26,34,36,41,32
5,11,18,20,35,45,3
1,9,12,26,35,38,42
9,12,15,25,34,36,3
15,23,29,34,40,44,20
9,11,30,31,41,44,33
8,11,16,19,21,25,40
8,11,15,16,17,37,36
8,13,18,24,27,29,17
7,15,30,37,39,44,18
1,4,29,39,43,45,31
17,25,33,35,38,45,15
6,10,12,14,20,42,15
2,8,19,22,32,42,39
1,3,9,14,18,28,34
13,17,18,20,42,45,41
4,7,14,16,24,44,20
6,11,15,24,32,39,28
1,4,13,29,38,39,7
1,3,8,24,27,35,28
6,14,16,18,24,42,44
12,20,26,33,44,45,24
13,18,25,31,33,44,38
2,4,25,26,36,37,28
17,18,21,27,29,33,26
2,13,20,30,31,41,27
2,4,15,23,29,38,7
7,10,16,28,41,42,40
17,21,23,30,34,44,19
3,10,23,35,36,37,18
13,23,26,31,35,43,15
5,7,13,20,21,44,33
27,36,37,41,43,45,32
3,13,16,23,24,35,14
7,11,16,21,27,33,24
1,7,15,32,34,42,8
2,9,10,14,22,44,16
4,12,14,25,35,37,2
7,8,9,17,22,24,5
1,2,11,16,39,44,32
22,26,31,37,41,42,24
3,6,17,23,37,39,26
2,6,17,18,21,26,7
9,11,16,21,28,36,5
3,9,10,29,40,45,7
2,5,12,14,24,39,33
1,6,13,37,38,40,9
1,21,25,29,34,37,36
